GitCommitMessage	IsUseful	MatchedOnKeyword
fix: use current cluster in jx bootfixes #4792with this change the user is prompted:```...currently connected cluster is facelie in europe-west1-b in project apps-dev-229310? do you want to jx boot the facelie cluster? yes...[? for help]```if they are already connected to a cluster and select y at the confirmation prompt. if they select n, they will get something like```currently connected cluster is facelie in europe-west1-b in project apps-dev-229310? do you want to jx boot the facelie cluster? no? google cloud project: apps-dev-229310? google cloud zone: europe-west1-b? cluster name [? for help] (facelie)```if they aren???t connected to a cluster they will get something like:```enter the cluster you want to jx boot? google cloud project: apps-dev-229310? google cloud zone: <pick list with configured default selected>? cluster name [? for help]```	True	
chore:(release notes) lets try reuse jx step changelogto update the release notes	True	
chore(deps): bump https://github.com/jenkins-x/jx-project.git from 0.0.174 to 0.0.176command run was `jx step create pr regex --regex \s+projectversion = "(?p<version>.*)" --version 0.0.176 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
chore: fix bad updatebot pr	False	
chore(deps): upgrade jenkins-x/jx3-pipeline-catalog to version 0.2.5from: https://github.com/jenkins-x-plugins/jx-promote	True	
chore(deps): upgrade jenkins-x/jx to version 0.4.1from: https://github.com/jenkins-x-plugins/jx-gitops.git	True	
fix(vault): handle the errors when setting the vault not just log them	False	
refactor(install): unify how the install config is save to have only one place	True	
chore: more diagnostics	False	
temp work around for default namespace issue	True	
fix: golint	False	
chore: upgrade pipelines	False	
feat: some improvements on jx get build logs filterssigned-off-by: daniel gozalo <dgozalo@cloudbees.com>fix: fixed a test syntax and covered the new case	True	
fix: only use a fork of a repo if it is a forkthis fixes a promote failure if we try to treat a repository as a fork when its not actually a fork ;)	True	
fix: remove the 'jx-' prefix from application names (#4050)it seems that the applications are prefixed with 'jx-' regardless of the namesapcewhere they are installed. this can create confusion when for instance users are trying topromote an application. they are often use the application with the jx prefix whichleads to an error, because the chart is published without the prefix.signed-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	True	
chore(deps): bump https://github.com/jenkins-x/jx-project.git from 0.0.167 to 0.0.168command run was `jx step create pr regex --regex \s+projectversion = "(?p<version>.*)" --version 0.0.168 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
lets sort environments in order	True	
fix(bdd): expand any environment variables defined in the argumentsneeded for create-terraform tests where the jx-environment parameterneeds to be specified to equal the cluster name.in `step bdd`, the cluster name is appended with the build number	True	
fix:(helm) initialize helm before installing the secrets plugin (#1260)	True	
fix: lets reset the fork before trying to create a prto avoid rebase conflicts	True	
reinstate the 'omitempty' removed in #3268	False	
chore: ensure unit test cannot connect to cluster	True	
fix: add a memory configservice implementationsigned-off-by: james strachan <james.strachan@gmail.com>	False	
fix: haskustomize finds out if there is any existing kustomize resource within the cwd and sub-directoriesfindkustomize returns the kustomize resources path found in cwd and sub-directoriessigned-off-by: neha gupta <gneha21@yahoo.in>	True	
fix:(gitea) lets keep track of gitserver crdsso we can create a gitprovider from a url and use the right kind of provider	True	
chore(deps): bump https://github.com/jenkins-x/jx-pipeline from 0.0.8 to 0.0.12command run was `jx step create pr regex --regex \s+pipelineversion = "(?p<version>.*)" --version 0.0.12 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: updating to builder-jxremoving the use of jx images and replacing with builder-jxsigned-off-by: warrenbailey <warren@warrenbailey.net>	True	
version package methods not issolated so disbaling parallel	True	
fix: lets default the ingress requirementssigned-off-by: james strachan <james.strachan@gmail.com>	False	
refactor: remove duplicated version ldflagssigned-off-by: ankitm123 <ankitmohapatra123@gmail.com>	True	
fix: passing in parameters to podsthanks for the patch @abayer! works great	True	
chore(deps): bump https://github.com/jenkins-x/jx-gitops.git from 0.0.431 to 0.0.432command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.432 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
chore: more diagnostics on failures	False	
chore: regenerate mocks	False	
chore(deps): bump https://github.com/jenkins-x-plugins/jx-health.git from 0.0.57 to 0.0.59command run was `jx step create pr regex --regex \s+healthversion = "(?p<version>.*)" --version 0.0.59 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
chore: upgrade deps	False	
feat(bitbucketcloud): support adding pr comment.	False	
fix: a couple of nasty little bugs in user resolution* matched on empty empty emails :-(* generated empty references	True	
upgrade jenkins-x/jx-ts-client client to jx	True	
fix: make helm templates skip applying an empty chartsigned-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	False	
fix not being in the same namespace that we install jenkins x into fixes #184	True	
chore: avoid reusing short flagsigned-off-by: james strachan <james.strachan@gmail.com>	False	
lets use the correct athens proxy service name	False	
vendoring	False	
fix: make sure it copies the contect of the foldersigned-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	False	
chore(vault): extracted interface for vault client	True	
prettier prints	False	
added go-bitbucket to glide.lock	True	
generate mocks and client	False	
feat(vault): encode to hcl the vault path rule	True	
fix: allow boot config git ref to be overriddenfixes #4918	True	
feat:(vault) extend the jx facade with a contructor for vault-opeator client	True	
fix: better fix for build controller git auth (#3782)	True	
chore(deps): bump https://github.com/jenkins-x/jx-preview from 0.0.58 to 0.0.60command run was `jx step create pr regex --regex \s+previewversion = "(?p<version>.*)" --version 0.0.60 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
chore: added alias "jx create spring" for easy reuse of bdd tests	True	
fix comment typo	False	
fix:(gitlab) lets use a nicer url for generating access tokens	True	
chore: switched to the 0.3.1 released version of codeship-go	True	
feat:(cluster scanning) retrieves the result when the scanning is completed	False	
chore: remove deprecated delete aws cmdfixes #6960	False	
make jx compliance results available on failuresthe whole reason for this command is to find what went wrong.	True	
chore: fixes for the workspace and source namemake them easy to configure via cli arguments	True	
chore: upgrade jenkins-x/jx-cli to version 0.0.111from: https://github.com/jenkins-x/jx-pipeline.git	True	
chore: upgrade jenkins-x/jx-cli to version 0.0.110from: https://github.com/jenkins-x/jx-pipeline.git	True	
chore: vendoring	False	
lets let logs and metrics take a filter argument	False	
feat(prow) handle env vars when triggered by prow not mbp	False	
fix: lets support downloading the binary plugins from gitops	True	
`jx create env` should not ask for name in batch mode.	True	
chore: added some basic tests for velerosigned-off-by: cai cooper <caicooper82@gmail.com>	True	
feature: allow for tracing kube api rest requests- introducing trace_kube_api environment variable to enable api call tracing	True	
chore: run goimports tool to properly format the importssigned-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	True	
chore: report errors more clearly in the log	False	
fixing deleteuserfromrolebinding bug	False	
chore(deps): upgrade jenkins-x/jx to version 0.2.76from: https://github.com/jenkins-x-plugins/jx-gitops.git	True	
revert (#3929)* revert "upgrade jenkins-x/jx-ts-client client to jx"this reverts commit 098c6883cef7f59d29b230ccc0b54a36aa2e2d1a.* revert "chore: enable update-clients"this reverts commit 50638f8ade3ea76952c701c0655f075f024b2826.	True	
fix: refactor and add unit testso we can better test the function to detect a plugin binary in the plugins dirsigned-off-by: james strachan <james.strachan@gmail.com>	True	
fix: add cloud build	False	
chore: upgrade jenkins-x/jx-cli to version 0.2.14from: https://github.com/jenkins-x/jx-gitops.git	True	
feat(updatebot) added jenkins-x-serverless as downstream job	False	
format	True	
fix: add some missing methods for gitlabto update statuses and list/update webhookssigned-off-by: james strachan <james.strachan@gmail.com>	True	
chore: don't display vault tls warning if an external vault instance is used	False	
enable ingress during jx init	False	
chore(deps): bump https://github.com/jenkins-x/jx-preview.git from 0.0.104 to 0.0.105command run was `jx step create pr regex --regex \s+previewversion = "(?p<version>.*)" --version 0.0.105 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fixed incorrect formatting in log warnings	True	
fix: typo `promomote ` to `promote`signed-off-by: wei cheng <calvinpohwc@gmail.com>	True	
fix: upgrade to version 0.1.8from: https://github.com/jenkins-x/jx-secret.git	True	
fix:(openshift) lets add minishift + openshift as install options#435	False	
test: applications pkg	False	
feat(domain): lets add a command to create a domain in cloud providers managed dns services starting with googlei did debate whether to call the command `jx create domain gcp` but wanted to keep consistency with other create commands so stuck with gke so folks dont have to keep remembering different combinations.when the command runs it looks like the following:jx create domain gke --domain foo.bar.io? google cloud project: cheesemanaged zone exists for foo.bar.io domain.getting nameservers for foo.bar.io domainplease update your existing dns managed servers to use the nameservers belowns-foo-bar1.googledomains.com.ns-foo-bar2.googledomains.com.ns-foo-bar3.googledomains.com.ns-foo-bar4.googledomains.com.signed-off-by: rawlingsj <rawlingsj80@gmail.com>	True	
