GitCommitMessage	IsUseful	MatchedOnKeyword
chore: fix spelling error. (#9003)	False	
update: include `ruleid` in error logs (fixes #15037) (#15053)	False	
fix: allow \u2028 and \u2029 as string escapes in no-useless-escape (#7672)	False	
build: changelog update for 7.5.0	True	
docs: update ecmaversion instructions (#7195)	False	
upgrade: espree@5.0.1 (#11401)	False	
fix: false positive of no-extra-parens about spread and sequense (#8275)* fix: false positive of no-extra-parens about spread and sequense* fix: fix for double parens	True	
sponsors: sync readme with website	True	
new: allow globals to be disabled/configured with strings (fixes #9940) (#11338)* new: allow globals to be disabled/configured with strings (fixes #9940)as described in https://github.com/eslint/eslint/issues/9940, this allows globals in a config file to be specified with the strings `readable` and `writeable` rather than `false` and `true`, respectively. it also adds a new value, `off`, which turns off a previously-enabled global.* update lib/linter.jsco-authored-by: not-an-aardvark <teddy.katz@gmail.com>* update docs/user-guide/configuring.mdco-authored-by: not-an-aardvark <teddy.katz@gmail.com>* add test for "writable"* remove unnecessary map/destructuring* adjust confusing variable name* move note about legacy booleans down	True	
docs: fix no-multiple-empty-lines examples (fixes #13432) (#13433)	False	
docs: change "code conventions" link in pull-requests.md (#12401)	False	
update: add support for plugin default configuration (fixes #1358)	True	
fix: `comma-dangle` false positive (fixes #4200)	False	
update: 'implied strict mode' ecmafeature (fixes #4832)	False	
docs: fix reference to wrong rule name	True	
chore: quote enable avoidescape option in eslint-config-eslint (#10626)	False	
update: add fixer for prefer-const (fixes #6448) (#6486)also improve grammar in prefer-const error message.	True	
chore: improve perf test (#11756)it removed something in created config for perf test:a. rule config for deprecated rulesb. index, utils. the result of ls() includes index.js and utils/* while they are not rules, that's say, it's not a 'valid' config	True	
fix: max-len doesn't allow comments longer than code (#8532)* fix: max-len doesn't allow comments longer than code- allow comments longer than non-comment lines- add tests for this- if comment length unspecified, fallback to code length* fix: max-len tests included misleading comment* fix: remove commented line (this is embarrassing)* fix: previous commit broke test- needed sufficiently long comment without confusing the issue	True	
chore: refactor code (#12113)* chore: refactor code* fix: minor tweak* minor tweak* fix: lint* fix: minor tweakhave deps as a set rather than an array* fix: tweak* fix: typo	True	
fix: `indent` regression with function calls (fixes #7732, fixes #7733) (#7734)	False	
new: add no-restricted-imports rule (fixes #3196)	False	
sponsors: sync readme with website	True	
fix: check envs for true/false (fixes #1059)	True	
update: add allowseparatedgroups option to sort-imports (fixes #12951) (#13455)	True	
chore: upgrade to a patched version of mock-fs (fixes #8177) (#8188)a few features of the `mock-fs` module are broken in node 7.7.0+. since our tests rely on these features, our build is currently broken. this commit temporarily updates to a patched version of mock-fs from github in order to fix our build. (i've also made a pull request with the patch to the main mock-fs repo.) this is intended to be a temporary fix until a new version of mock-fs with the patch included gets released to npm.	True	
fix: invalid autofix in function-call-argument-newline (fixes #12454) (#12539)* fix: invalid autofix in function-call-argument-newline (fixes #12454)* add test case for multi line comments* fix typo	True	
fix: loc obj in report fn expects column (fixes #2481)	False	
fix: ignore parser option if set to default parser (fixes #5241)	True	
update: improve report location for array-callback-return (refs #12334) (#13109)	True	
fix: `brace-style` doesn't report some closing brace errors (fixes #3486)	True	
remove "function invalid(){ return d }" from some tests	True	
docs: specify default for func-style (fixes #4834)	True	
fix: .eslintignore paths should be absolute (fixes #5362)	True	
docs: correct default for `one-var-declaration-per-line` (fixes #6017) (#6022)	True	
new: include xo style guide in `eslint --init` (#14193)	False	
fix: column location of key-spacing with additional tokens (fixes #1458)	True	
update: add tests to assert that the preprocessor is running (fixes #2651)	True	
5.11.0	False	
chore: enable prefer-template (fixes #6407) (#7357)	False	
chore: ensure tests for internal rules get run (#9453)	True	
chore: fix update-readme to avoid multiple consecutive blank lines (#15375)	True	
fix: make no-implied-eval match more types of strings (fixes #2898)- templateliterals are strings- concatinating with a literal string implies a string. eg.`setinterval("helper(" + foo + ", " + bar + ")", 50);`	False	
fixed documentation for func-style	True	
new: add --debug flag to cli (fixes #2692)	True	
fix: make rule-tester strictly check messageid. (ref #9890) (#9908)this change makes rule-tester check messageid directly by value provided insteadof the current behavior, which is to check the messageid's message value againstthe message returned from the rule at runtime.	True	
fix: check assignment property target in camelcase (fixes #13025) (#13027)* fix: check assignment property target in camelcase (fixes #13025)* check camelcase* remove useless check* fix is isassignmenttargetpropertyindestructuring	False	
update: add `arrowfunctionexpression` support to `require-jsdoc` rule (#7518)	True	
docs: clarify new indent behavior with memberexpressions (#8432)unlike `indent-legacy`, the rewritten `indent` rule does not have a special case for `memberexpression` nodes that have `variabledeclarator` parents. this commit removes that note from the docs.	True	
fix: indent rule uses wrong node for class indent level (fixes #5764)	True	
chore: ignore `pnpm-lock.yaml` (#14303)	False	
add support for pre-defined environment globals (re: #228)	True	
update: simplify comma-spacing logic (fixes #1562)	False	
update: add no-cond-assign option to disallow nested assignments in conditionals (fixes #1444)	True	
new: added "table" formatter (fixes #4037)new formatter uses "table" package to format eslint output in a ansi/ascii table.	True	
update: allow autofixing when using processors (fixes #7510) (#9090)this implements the proposal from https://github.com/eslint/eslint/issues/7510#issuecomment-275947091 to allow autofixes to be applied when using processors.the processor api basically remains the same. the only changes are:* processors can now export a `supportsautofix: true` property, which opts a processor into autofixing.* if a processor supports autofixing, the `postprocess` method is expected to also transform autofix ranges as necessary when it transforms the locations of reported problems. afterwards, the transformed fixes are applied to the original, unprocessed text.multipass autofixing works by calling `preprocess` and `postprocess` for each pass.	True	
fix: jsx-quotes exception for attributes without value (fixes #3793)	True	
chore: replace old syntax for array flat/flatmap (#14614)	True	
update: add `beforeall` and `afterall` to the jasmine globals (fixes #1478)	True	
docs: distinguish examples for space-before-blocks (#7132)	True	
update: add yoda exception for range tests (fixes #1561)	True	
document new iife exception for no-extra parens added as part of #655	True	
chore: rename shadowed global (#12862)	False	
chore: replace some function application with spread operators (#10645)	True	
